1,4,0,714,0,714,37,4,37,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,company
1,253,46,445,46,445,84,253,84,(1120908-M),other
1,4,90,714,90,714,128,4,128,NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM,address
1,146,136,570,136,570,172,146,172,43800 DENGKIL, SELANGOR.,address
1,113,180,605,180,605,218,113,218,(GST REG. NO : 000670224384),other
1,150,223,534,223,534,259,150,259,TAX INVOICE,other
1,4,264,282,264,282,302,4,302,TABLE 37,other
1,39,309,341,309,341,347,39,347,BILL#:V001-538524,other
1,428,312,678,312,678,348,428,348,ORDER#: 138624,other
1,1,357,79,357,79,390,1,390,DATE,other
1,128,356,504,356,504,392,128,392,: 19-05-2018 12:46:58,other
1,216,1494,520,1494,520,1533,216,1533,PLEASE COME AGAIN,other
1,1,396,360,396,360,435,1,435,CASHIER: 113 CASHIER,other
1,516,401,641,401,641,437,516,437,PAX(S),other
1,693,401,717,401,717,436,693,436,0,other
1,4,486,61,486,61,528,4,528,QTY,other
1,111,488,307,488,307,529,111,529,DESCRIPTION,other
1,553,485,714,485,714,529,553,529,TOTAL TAX,other
1,61,578,78,578,78,608,61,608,1,other
1,462,578,485,578,485,614,462,614,D,other
1,522,575,663,575,663,611,522,611,15.00 SR,other
1,3,617,572,617,572,659,3,659,RICE W SEAFOOD /MEAT ITEM SINGLE,other
1,61,665,76,665,76,695,61,695,1,other
1,460,662,486,662,486,700,460,700,D,other
1,532,663,660,663,660,699,532,699,5.00 SR,other
1,4,706,153,706,153,745,4,745,BEVERAGE,other
1,61,753,76,753,76,788,61,788,1,other
1,459,751,486,751,486,786,459,786,D,other
1,513,751,662,751,662,789,513,789,20.00 SR,other
1,6,792,325,792,325,835,6,835,NOODLE ITEM SINGLE,other
1,3,879,393,879,393,918,3,918,TOTAL (EXCLUDING GST):,other
1,623,885,715,885,715,918,623,918,40.00,other
1,3,921,217,921,217,965,3,965,GST PAYABLE:,other
1,641,929,715,929,715,964,641,964,2.40,other
1,3,968,447,968,447,1009,3,1009,TOTAL (INCLUSIVE OF GST):,other
1,624,972,714,972,714,1007,624,1007,42.40,other
1,3,1010,208,1010,208,1051,3,1051,TOTAL :,other
1,534,1014,713,1014,713,1053,534,1053,42.40,total
1,3,1096,162,1096,162,1137,3,1137,CLOSED: 1,other
1,343,1099,522,1099,522,1138,343,1138,19-05-2018,other
1,574,1102,712,1102,712,1138,574,1138,14:43:41,other
1,3,1142,343,1142,343,1181,3,1181,SERVER: 113 CASHIER,other
1,3,1186,110,1186,110,1225,3,1225,CASH :,other
1,621,1190,714,1190,714,1228,621,1228,42.40,other
1,0,1272,202,1272,202,1313,0,1313,GST SUMMARY,other
1,358,1278,534,1278,534,1316,358,1316,AMOUNT(RM),other
1,588,1273,711,1273,711,1317,588,1317,TAX(RM),other
1,4,1318,45,1318,45,1353,4,1353,SR,other
1,182,1317,286,1317,286,1359,182,1359,(@ 6%),other
1,445,1320,537,1320,537,1356,445,1356,40.00,other
1,641,1321,713,1321,713,1356,641,1356,2.40,other
1,179,1448,519,1448,519,1487,179,1487,**** THANK YOU ****,other
1,4,0,714,0,714,37,4,37,ONE ONE THREE SEAFOOD RESTAURANT SDN BHD,company
1,253,46,445,46,445,84,253,84,(1120908-M),other
1,4,90,714,90,714,128,4,128,NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM,address
1,146,136,570,136,570,172,146,172,43800 DENGKIL, SELANGOR.,address
1,113,180,605,180,605,218,113,218,(GST REG. NO : 000670224384),other
1,150,223,534,223,534,259,150,259,TAX INVOICE,other
1,4,264,282,264,282,302,4,302,TABLE 37,other
1,39,309,341,309,341,347,39,347,BILL#:V001-538524,other
1,428,312,678,312,678,348,428,348,ORDER#: 138624,other
1,1,357,79,357,79,390,1,390,DATE,other
1,128,356,504,356,504,392,128,392,: 19-05-2018 12:46:58,other
1,216,1494,520,1494,520,1533,216,1533,PLEASE COME AGAIN,other
1,1,396,360,396,360,435,1,435,CASHIER: 113 CASHIER,other
1,516,401,641,401,641,437,516,437,PAX(S),other
1,693,401,717,401,717,436,693,436,0,other
1,4,486,61,486,61,528,4,528,QTY,other
1,111,488,307,488,307,529,111,529,DESCRIPTION,other
1,553,485,714,485,714,529,553,529,TOTAL TAX,other
1,61,578,78,578,78,608,61,608,1,other
1,462,578,485,578,485,614,462,614,D,other
1,522,575,663,575,663,611,522,611,15.00 SR,other
1,3,617,572,617,572,659,3,659,RICE W SEAFOOD /MEAT ITEM SINGLE,other
1,61,665,76,665,76,695,61,695,1,other
1,460,662,486,662,486,700,460,700,D,other
1,532,663,660,663,660,699,532,699,5.00 SR,other
1,4,706,153,706,153,745,4,745,BEVERAGE,other
1,61,753,76,753,76,788,61,788,1,other
1,459,751,486,751,486,786,459,786,D,other
1,513,751,662,751,662,789,513,789,20.00 SR,other
1,6,792,325,792,325,835,6,835,NOODLE ITEM SINGLE,other
1,3,879,393,879,393,918,3,918,TOTAL (EXCLUDING GST):,other
1,623,885,715,885,715,918,623,918,40.00,other
1,3,921,217,921,217,965,3,965,GST PAYABLE:,other
1,641,929,715,929,715,964,641,964,2.40,other
1,3,968,447,968,447,1009,3,1009,TOTAL (INCLUSIVE OF GST):,other
1,624,972,714,972,714,1007,624,1007,42.40,other
1,3,1010,208,1010,208,1051,3,1051,TOTAL :,other
1,534,1014,713,1014,713,1053,534,1053,42.40,total
1,3,1096,162,1096,162,1137,3,1137,CLOSED: 1,other
1,343,1099,522,1099,522,1138,343,1138,19-05-2018,other
1,574,1102,712,1102,712,1138,574,1138,14:43:41,other
1,3,1142,343,1142,343,1181,3,1181,SERVER: 113 CASHIER,other
1,3,1186,110,1186,110,1225,3,1225,CASH :,other
1,621,1190,714,1190,714,1228,621,1228,42.40,other
1,0,1272,202,1272,202,1313,0,1313,GST SUMMARY,other
1,358,1278,534,1278,534,1316,358,1316,AMOUNT(RM),other
1,588,1273,711,1273,711,1317,588,1317,TAX(RM),other
1,4,1318,45,1318,45,1353,4,1353,SR,other
1,182,1317,286,1317,286,1359,182,1359,(@ 6%),other
