1,69,0,1409,0,1409,69,69,69,UNIHAKKA INTERNATIONAL SDN BHD,company
1,486,77,991,77,991,138,486,138,05 MAY 2018 18:21,date
1,587,159,901,159,901,228,587,228,(867388-U),other
1,164,242,1318,242,1318,306,164,306,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN,address
1,300,324,1180,324,1180,385,300,385,TAMPOI,81200 JOHOR BAHRU,JOHOR,address
1,537,399,936,399,936,468,537,468,TAXINVOICE,other
1,5,478,834,478,834,550,5,550,INVOICE # : OR18050502160248,other
1,8,606,128,606,128,662,8,662,ITEM,other
1,473,606,574,606,574,672,473,672,QTY,other
1,1329,590,1475,590,1475,670,1329,670,TOTAL,other
1,13,696,962,696,962,768,13,768,SR I00100000035- 1 MEAT + 3 VEGE,other
1,8,781,160,781,160,853,8,853,$7.10,other
1,473,792,516,792,516,850,473,850,1,other
1,1310,781,1472,781,1472,847,1310,847,$7.10,other
1,5,909,991,909,991,981,5,981,SR I00100000170- IMPORTED VEGGIES,other
1,8,1002,157,1002,157,1066,8,1066,$1.60,other
1,475,1010,510,1010,510,1076,475,1076,1,other
1,1313,1002,1465,1002,1465,1074,1313,1074,$1.60,other
1,2,1127,669,1127,669,1191,2,1191,SR I00100000099- COKE,other
1,2,1212,164,1212,164,1289,2,1289,$2.50,other
1,473,1220,508,1220,508,1278,473,1278,1,other
1,1310,1212,1472,1212,1472,1281,1310,1281,$2.50,other
1,898,1361,1459,1361,1459,1433,898,1433,TOTAL AMOUNT: $11.20,other
1,1004,1441,1469,1441,1469,1513,1004,1513,GST @6%: $0.63,other
1,996,1526,1461,1526,1461,1590,996,1590,NETT TOTAL: $11.20,other
1,2,1643,395,1643,395,1707,2,1707,PAYMENT MODE,other
1,1252,1640,1465,1640,1465,1706,1252,1706,AMOUNT,other
1,2,1741,177,1741,177,1799,2,1799,CASH,other
1,1270,1738,1459,1738,1459,1802,1270,1802,$11.20,other
1,5,1821,212,1821,212,1895,5,1895,CHANGE,other
1,1297,1815,1454,1815,1454,1884,1297,1884,$0.00,other
1,2,2025,337,2025,337,2091,2,2091,GST SUMMARY,other
1,749,2025,988,2025,988,2086,749,2086,AMOUNT($),other
1,1310,2023,1459,2023,1459,2087,1310,2087,TAX($),other
1,0,2119,351,2119,351,2177,0,2177,SR = GST @6%,other
1,858,2119,986,2119,986,2172,858,2172,10.57,other
1,1363,2119,1459,2119,1459,2175,1363,2175,0.63,other
1,371,2241,1072,2241,1072,2301,371,2301,GST REG #000656195584,other
1,251,2321,1208,2321,1208,2393,251,2393,BAR WANG RICE@PERMAS JAYA,other
1,400,2403,1033,2403,1033,2483,400,2483,(PRICE INCLUSIVE OF GST),other
1,369,2485,1067,2485,1067,2555,369,2555,THANK YOU & COME AGAIN!,other
1,284,2567,1152,2567,1152,2632,284,2632,LIKE AND FOLLOW US ON FACEBOOK!,other
1,338,2650,1099,2650,1099,2725,338,2725,FACEBOOK.COM/BARWANGRICE,other
1,69,0,1409,0,1409,69,69,69,UNIHAKKA INTERNATIONAL SDN BHD,company
1,486,77,991,77,991,138,486,138,05 MAY 2018 18:21,date
1,587,159,901,159,901,228,587,228,(867388-U),other
1,164,242,1318,242,1318,306,164,306,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN,address
1,300,324,1180,324,1180,385,300,385,TAMPOI,81200 JOHOR BAHRU,JOHOR,address
1,537,399,936,399,936,468,537,468,TAXINVOICE,other
1,5,478,834,478,834,550,5,550,INVOICE # : OR18050502160248,other
1,8,606,128,606,128,662,8,662,ITEM,other
1,473,606,574,606,574,672,473,672,QTY,other
1,1329,590,1475,590,1475,670,1329,670,TOTAL,other
1,13,696,962,696,962,768,13,768,SR I00100000035- 1 MEAT + 3 VEGE,other
1,8,781,160,781,160,853,8,853,$7.10,other
1,473,792,516,792,516,850,473,850,1,other
1,1310,781,1472,781,1472,847,1310,847,$7.10,other
1,5,909,991,909,991,981,5,981,SR I00100000170- IMPORTED VEGGIES,other
1,8,1002,157,1002,157,1066,8,1066,$1.60,other
1,475,1010,510,1010,510,1076,475,1076,1,other
1,1313,1002,1465,1002,1465,1074,1313,1074,$1.60,other
1,2,1127,669,1127,669,1191,2,1191,SR I00100000099- COKE,other
